title,summary
작은 것들의 신 (10주년 기념 리커버 특별판),"1997년 데뷔와 동시에 부커상을 수상한 걸작. 국내에서 과거 한 차례 출간된 바 있으나, 작가가 구사하고 있는 정교한 구성과 치밀한 묘사, 시적인 문체, 언어유희까지 최대한 살려 원작이 지닌 비극적 아름다움을 오롯이 전하고자 새로이 번역했다.

1969년 인도 케랄라 아예메넴을 배경으로 하는 이 작품은 '단 하루 만에 모든 것이 바뀐' 한 가족의 비극을 섬세하게 다룬다. 과거와 현재라는 시간축을 오가는 초반 대여섯 페이지에서 정신적으로 이어져 서로의 기억을 공유하는 이란성 쌍둥이 에스타와 라헬의 탄생, 영국에서 놀러왔다가 사고로 익사한 외사촌 소피 몰의 장례식, 경찰서에 갇힌 벨루타, 그를 구하고자 진실을 밝히려는 암무 등 앞으로 전개될 주요 사건이 조감도처럼 공개되나 하나의 풍경처럼 제시될 뿐이어서 오히려 궁금증만 커지고 만다. 도대체 이들 가족에게 무슨 일들이 있었던 것일까. '작은 것들'은 무엇이며 '작은 것들의 신'은 누구인가 혹은 무엇인가."
해리 포터와 마법사의 돌 1 (무선),"아동.청소년도서임에도 불구하고 성인물을 제치고 뉴욕 타임즈 베스트셀러 종합순위 1위, 인터넷 서점 아마존 베스트셀러 1위를 비롯하여 미 주요 일간지의 일반도서목록 정상권을 2년 이상 휩쓸며 선풍을 일으키는 이 책은, 소년 마법사의 신나는 모험을 그린 '피터 팬'이나 '이상한 나라의 앨리스'의 그것과는 또 다르면서도 한편으로는 지금 시대 사람들의 감각에 잘 맞는 문장과 구성으로 전세계의 독자들을 '신드롬' 수준까지 몰아가고 있다.

흥미진진하고 흡인력 있으며 매력적인 독특한 이야기로 책이 출간될 때마다 무단 결석으로 몸살을 앓는 학교, 어른들까지 밤잠을 설치게 하는 해리 포터 시리즈는 27개국 언어로 번역되어 미국 8백만 부, 영국 2백80만 부, 독일 70만부 등 1백 30개국에서 1천만 부 이상 팔려나는 '해리 포터' 선풍을 일으키고 있다. 어린이나 청소년뿐만 아니라 전 연령층을 아우르며 독서 열풍으로 들끓게 만드는 팬터지 소설.

이 책은 출간되자 마자 독자들의 열광적인 반응을 일으켰을 뿐만 아니라 '올해의 어린이도서상'과 '스마티즈 상' 등 영국 최고의 어린이 도서상을 비롯해 '퍼블리셔스 위클리 최우수도서상' '영국의 우수도서상' '미국 도서협회 우수도서상' 등 세계 각종 상을 휩쓸었다. 영국에서는 점잖은 장정의 '어른용 판'까지 따로 출간되어 시사 주간지 '타임' 북미판 표지에까지 등장하기도 했다.

이번 15주년 기념 개정판은 손에 잘 잡히는 작은 판형으로 재구성되었다. 특히 하드커버와 페이퍼백을 각기 제작해 하드커버에는 영문 로고를, 페이퍼백에는 새롭게 디자인한 한글 로고를 사용하여 독자들의 선택 폭을 넓혔다. 여기에 벨벳 느낌의 촉감 코팅과 전면 금박 장식으로 고급스러움을 더해 명작에 걸맞는 품격을 갖췄다. 본문에서도 그간 지적되어 왔던 번역 오류 등을 꼼꼼히 감수, 면밀한 검토를 통해 수정했으며, 원서의 다양한 서체를 최대한 반영하여 더욱 몰입감 있게 읽을 수 있도록 편집에 공을 들였다."
너라는 생활,"김혜진 작가는 2012년 등단한 이후 주류에서 소외된 이들의 삶, 혐오와 배제의 폭력성을 정면으로 다뤄왔다. 그가 내세운 인물의 면면을 살펴보면 다음과 같다. 중앙역을 삶의 마지막 공간으로 삼은 노숙인 남녀(첫 장편 <중앙역>), 생활과 생업, '일다운 일'에 대한 물음을 품은 청년 세대(첫 소설집 <어비>), 레즈비언 딸을 둔 엄마(두번째 장편 <딸에 대하여>) 권고사직을 강요받는 통신회사 설치기사(세번째 장편 <9번의 일>), 재개발 이후 빈부격차로 양분된 지역사회 속에서 살아가는 인물들(중편 <불과 나의 자서전>), 작가는 우리 사회의 위태로운 욕망과 불안감을 고스란히 담은 인물을 통해 시대와 세대를 묵직하고 깊이 있게 그려냈다.

등단 8년차, 30대 여성 소설가 김혜진의 작품은 동시대 '젊은 작가'의 작품 경향과 다른 데가 있다. 페미니즘과 퀴어 이슈로 대표되는 최근 한국문학의 ‘트렌드’에서 조금 비켜나 그 이슈들을 포함하되 세대와 시대의 문제, 구체적으로는 노동과 주거의 문제를 보다 핵심에 두고 쓴다. 차분하고 명확한 문장들로 작품 속 인물들이 '살아가는' 모습을 묵묵히 그려낸다.

첫 소설집 출간 이후 꾸준히 발표한 단편 여덟 편을 모아 두번째 소설집을 펴낸다. 그사이 펴내고 호평받은 중.장편들의 씨앗이 된 인물과 모티브가 편편에 핍진하게 담겨, 지난 4년 작가가 관심 갖고 귀기울인 문제가 무엇인지, 우리 시대/세대가 마주한 문제가 무엇인지 거울처럼 비춘다."
갈매기의 꿈,"'가장 높이 나는 갈매기가 가장 멀리 본다.' 자신의 두 날개로 하늘 높이 날아오르고 싶어했던 갈매기 조나단의 이야기. 현실에 안주하지 않고 끊임없이 연습을 되풀이하는 조나단의 모습을 보면서, 잊고 지내던 자신의 꿈을 떠올리게 된다. 자신 앞에 놓인 삶을 향해 씩씩하게 나아갈 수 있도록 용기를 북돋아 주는 책.

한국어판 정식 저작권계약을 맺어 펴낸 책으로, 류시화 시인의 정갈한 번역과 고급스럽고 깔끔한 편집이 돋보인다."
혼자 가는 먼 집,"문학과지성 시인선 118권. 허수경 시집. 이번 시집에서 시인은 독특한 가락으로, 누추하고 쓸쓸한 마음에 대해 노래한다. 그의 마음 시편들은 사라져가고 버림받고 외롭고 죽어 있는 모든 마음들을 따뜻한 모성의 육체로 애무하고 품는다. 그리하여 그의 시는 이 세상의 긁히고 갈라지고 부러진 남성성을 탁월한 여성성의 이미지로 잉태한다."
고령화 가족,"문학동네소설상 수상작 <고래>의 작가 천명관 두번째 장편소설. <고래>가 하나의 이야기가 또다른 이야기를 낳고, 그 이야기가 다시 새로운 이야기를 만들어나가며 한바탕 휘몰아치는 이야기의 장을 펼쳐 보였다면, <고령화 가족>은 한 가족 안에서 각양각색의 인물들이 벌이는 온갖 사건사고와 그들간의 숨겨진 이야기들을 그린다.

데뷔 영화가 흥행에 참패한데다 '그해 최악의 영화'에 선정되기까지 하면서 십 년 넘게 충무로 한량으로 지내던 오십줄의 늙다리 '나'에게 남은 것은 이제 아무것도 없다. 탈출구도 보이지 않는 회생불능의 상황에 처한 '나'에게 ""닭죽 쑤어놨는데 먹으러 올래?""라고 무심한 듯 물어오며 구원의 손길을 내미는 엄마. 고민의 여지 없이 나는 다시 엄마 집으로 들어가 살기로 한다.

엄마 집엔 이미 교통사고로 돌아가신 아버지의 보상금으로 받은 돈을 사업한답시고 다 날려먹고 지금은 120kg 거구로 집에서 뒹굴거릴 뿐인 백수 형 오함마가 눌어붙어 사는 중이고, 곧이어 바람피우다 두번째 남편에게서 이혼을 당한 뒤 딸 민경을 데리고 들어오는 여동생 미연까지, 우리 삼남매는 몇십 년 만에 다시 엄마 품 안으로 돌아와서 복닥복닥 한살림을 시작한다.

그리고 지금껏 '나'만 모르고 있던 우리 가족의 과거사와 각자가 감춰두고 있던 비밀들이 하나둘씩 드러나기 시작하는데…. 세련되지도 쿨하지도 않은 이들 가족의 좌충우돌 생존기를 통해 작가는 무조건적인 사랑의 보금자리도 아닌, 인생을 얽매는 족쇄도 아닌 '가족'의 의미를 찾아간다."
난장이가 쏘아올린 작은 공 뫼비우스의 띠 장마 외,"산업화과정에서 소외된 서민과 노동자의 삶을 그려온 작가 조세희와 윤흥길의 작품을 실었다. 조세희의 '난장이가 쏘아올린 작은 공' 연작 중 '뫼비우스의 띠', '난장이가 쏘아올린 작은 공', '내 그물로 오는 가시고기'를 수록하였다. 판잣집 강제철거, 노조활동 탄압 등 왜곡된 산업화 이면의 폭력성에 신음하는 난장이 가족의 이야기를 통해 현대사의 명암을 극명하게 드러내는 소설들이다.

산업화 과정에서 소외된 우리 이웃들의 힘겨운 삶을 따뜻하게 형상화한 '아홉 켤레의 구두로 남은 사내', 6.25로 빚어진 한 가정의 비극을 통해 이데올로기의 대립과 화해를 그린 '장마' 등 윤흥길의 소설은 현대사에 희생된 서민들의 애환을 보여준다.

1910년대부터 1990년대까지 한국소설 100년의 성과를 집대성해가는 '20세기 한국소설 전집'. 2005년 7월 첫선을 보인 1차분(1~22권)에 이어, 1970년대에 활발한 창작활동을 펼친 작가들의 대표작을 엮은 2차분 14권(23~36권)이 출간되었다.

2차분에는 1970년대를 대표하는 작가 39인의 82편의 작품들이 수록되어 있다. 각각의 소설들은 근대화와 산업화의 어두운 이면을 폭로하고 국가권력의 횡포를 비판하며 소외된 계층에 관심을 기울이는 등의 방식으로 한 시대를 조명한다. 각 권의 말미에 낱말풀이를 실었으며, 현장 교사와 전문연구자들이 e메일 인터뷰를 통해 감상 포인트를 짚어준다."
레벌루션 No.3,"한일합작영화로 제작된 소설 <Go>의 작가 가네시로 카즈키의 첫 소설집으로, 1998년 '쇼세쓰겐다이상'을 수상했다. 재일교포 문학답지 않게 톡톡 튀는 감성과 유쾌한 언어로 가득차 있는 연작소설 세 편이 담겨 있다.

한 삼류 고등학교에 다니는 학생들이 펼치는 모험담이 연달아 펼쳐지는데, 경쾌한 웃음과 삶에 대한 비관적 성찰이 적절하게 배합되어 있는 책이다.

*이 책에는 모두 세 편의 이야기가 담겨 있는데, 사건이 일어난 순서대로 읽으려면 제일 마지막 에피소드부터 읽어야 한다. ('이교도의 춤' -> '레벌루션 No.3' -> '런 보이스 런')"
너무 친한 친구들,"<백설공주에게 죽음을>의 작가 넬레 노이하우스의 장편소설. 2007년 크리스마스 시즌 당시, 자비출판임에도 '해리포터 시리즈' 보다 더 많이 판매된 작품으로도 유명한 이 책은 독일 작은 마을 타우누스를 배경으로 한 '타우누스 시리즈' 중 두 번째 작품이다. 도로 확장 계획을 반대하던 환경운동가의 죽음과 그 이면에 자리한 인간 욕망의 심연을 그린다.

월드컵 열기로 뜨거운 6월의 어느 날, 동물원 우리에서 사람 손이 발견된다. 피해자는 인근 고등학교 교사이자 도로 확장 건설을 반대하던 환경운동가 파울리. 학생들에게는 영웅으로 칭송받던 그이지만, 성적 문제로 그를 협박하던 학생부터 땅 문제로 다투던 전부인, 도로 확장을 추진하던 시의원들과 건설회사 대표까지 그의 죽음을 바라던 이 또한 너무나 많았다.

수사가 진행될수록 수상한 인물은 늘어만 가는 가운데, 형사 피아는 유력 용의자인 동물원장 산더와 재벌가 미청년 루카스로부터 동시에 구애를 받으면서 객관성을 잃기 시작하고, 급기야 수사반장 보덴슈타인으로부터 수사에서 손을 떼라는 강력한 경고까지 받게 되는데…. 작가는 실제로 타우누스 지역에서 이슈가 되었던 도로 확장 문제라는 시사적 주제로 독자의 흥미를 더하고 있다.

사회적인 문제를 다룬다고 해서 이 작품의 분위기가 시종일관 무거운 것만은 아니다. 2006년 독일 월드컵 기간을 배경으로 선택한 작가는 어떻게든 경기를 보기 위해 조바심치는 벤케 형사를 통해 깨알 같은 재미를 선사하며, 경찰 내에서는 카리스마 수사반장으로 통하지만 가정에서는 딸에게 홀대받고 예민해져만 가는 아내를 두고 고민하는 보덴슈타인을 통해 인간적인 형사의 일상을 보여준다."
삼월은 붉은 구렁을,"""그 책은 단 한 사람에게 딱 하룻밤만 빌려줄 수 있다. 한 번이라도 탐욕스럽게 책을 읽는 행복을 맛본 이에게.""

책을 좋아하는 사람이라면 누구나 읽어보고 싶어하는 책, 익명의 작가가 사본 200부를 제작해 배포했으나 곧바로 절반가량 회수했다는 수수께끼의 책, <삼월은 붉은 구렁을>을 둘러싼 미스터리. <밤의 피크닉>의 작가 온다 리쿠 문학의 원점이 되는 소설로, 총 4편의 연작으로 이루어져 있다.

소설의 각 장은 독립된 네 가지 이야기로 구성되며, <삼월은 붉은 구렁을>이라는 수수께끼의 책은 네 편 모두에 각각 다른 모습으로 등장한다. 남다른 자매의 성장통과 비밀을 담은 습작, 두 소녀의 가슴 아픈 운명을 담고 태어나는 작품, 지금 원고지를 마주한 작가가 써 나가는 글. 이 이야기들은 모두 <삼월은 붉은 구렁을>의 또 다른 얼굴이 되어 안쪽과 바깥쪽이 이어진 뫼비우스의 띠를 이룬다.

회사원 사메시마 고이치는 단지 취미가 독서라는 이유로 회장의 저택에 2박3일간 초대받는다. 그곳에는 가네코 회장을 비롯해 네 명의 노인이 기다리고 있다. 고이치는 매년 이른 봄에 열리는 '삼월의 다과회'에 초대된 것. 다과회의 손님은 이들과 이 집 어딘가에 숨겨진 수수께끼의 책을 찾아내는 내기를 해야 한다.

작가 온다 리쿠는 먼저 단편을 통해 일종의 예고편을 쓴 다음, 훗날 그것을 장편으로 발전시키는 버릇이 있는데, <삼월은 붉은 구렁을>은 그런 의미에서 이후 작가가 쓴 수많은 이야기의 원점이 되어 왔다. 고단샤에서 나온 온다 리쿠의 소설은 모두 네 편이 있으며, 이 작품들은 <삼월은 붉은 구렁을>을 중심으로 해서 일종의 시리즈를 이룬다."
