title,summary
호라티우스의 시학,"국내 최초로 호라티우스가 남긴 세 편의 서간시를 완역한 <호라티우스의 시학>이 고대 라틴어 대역으로 출간되었다. 호라티우스의 시를 전공한 김남우 박사의 믿음직한 번역으로, 문학뿐 아니라 서양 문화의 2000년 전통을 형성한 거대한 뿌리의 실체를 만나볼 수 있게 되었다.

플라톤은 철학자의 입장에서 시론을 펼치고, 아리스토텔레스는 철학자의 시각에서 비극의 시학을 썼다. 반면 호라티우스는 시인으로서 창작 활동 제반과 시의 효용을 옹호하며, 이를 시로 써냈다. 서양 시학 전통에서 되풀이하여 일어나는 논쟁인 '전통과 현재의 패권' 싸움, 그리고 플라톤 이래 시학의 핵심 주제인 시의 가치에 대하여 호라티우스는 확실한 자신만의 대답을 갖고 있었다.

그에게 좋은 시란 기교적으로 탁월할 뿐만 아니라 읽는 이에게 즐거움과 윤리적 교훈을 주는 것이었다. 이렇게 좋은 시는 좋은 삶과 무관하지 않다는 생각, 시의 감화력과 교육적 가치를 중요하게 여기는 그의 생각은 '시인 추방'을 주장한 플라톤과 아리스토텔레스 시학의 화해라 할 만한 것이며, 서양 문학 전통에서 확고한 위치를 차지하게 되었다."
가든파티 (반양장),"서른넷의 젊은 나이로 생을 마감할 때까지 삶과 창작 활동 모두에서 실험적인 면모를 보이며 예술의 변방인으로 살았던 모더니즘 작가 캐서린 맨스필드의 소설집. 캐서린 맨스필드는 D. H. 로렌스, 버지니아 울프와 같은 동시대 작가들에게 독특하고 인상적인 영향을 주었다. 이 책은 결핵으로 인한 육체적 고통 속에서 써내려간, 마지막 작품집이다.

밝은 양지에서 자란 소녀가 음지 속 죽음에 맞닥뜨려 겪게 되는 난처함을 조롱 섞인 애매함으로 그려낸 대표작 '가든파티', 나락에서 최고봉까지 순식간에 변하는 감정의 기복을 한 편의 노래처럼 현란하게 작곡한 유쾌한 단편 '노래 수업', 한 외로운 여인의 위태로운 자의식이 잔인하게 짓밟힌 상황을 짧고 예리하게 스케치한 '브릴 양' 등의 작품이 수록되어 있다."
하늘과 땅의 수호자 2,"여러 문학상 수상과 함께 일본 판타지 문학계의 정상에 오른 우에하시 나호코의 대표작 《수호자》 시리즈가 한국에 정식 출간됐다. 문화인류학을 전공한 저자의 탐구 정신과 동양적인 세계관이 돋보이는 판타지 모험담이다. 섬세하게 다듬은 디테일이 인류학자 저자의 성실함과 문학성을 실감케 한다. 저자의 상상력 속에서 탄생한 여러 왕국을 배경으로, 인간 세계와 정령 세계를 넘나들며 펼쳐지는 서사극이다.

제9권 『하늘과 땅의 수호자: 제2부』에서는 신요고 황국의 황태자 챠그무와 단창술사 바르사가 타르슈 제국의 야욕을 꺾기 위해 종횡무진 활약하는 모습을 담고 있다. 타르슈에 대항하기 위해서는 로타 왕국과 칸발 왕국의 동맹이 반드시 필요하다. 하지만 칸발은 이미 로타 왕국에 돌아서기로 마음을 먹었는데….

전쟁의 전조와는 별개로 천재지변이 발생하는데, 그 원인은 바로 사그와 나유그의 겹침 때문이었다. 주술사 탄다는 스승 토로가이와 함께 이것을 해결하기 위해 고군분투한다. 수호자 시리즈 마지막 이야기의 그 두 번째가 시작된다."
반지의 제왕 1,"모든 힘을 지배할 절대반지를 갖게 된 호빗 ‘프로도’가 악의 세력을 물리치고 절대반지를 파괴하기 위해 목숨을 건 여정을 떠나는 판타지 서사 『반지의 제왕』이 출간되었다. 2020년 새롭게 출간된 『반지의 제왕』은 국내 최초로 60주년판 전면 완역을 거쳤다. 기존 번역에서 문제가 되었던 부분과 누락된 부분, 새롭게 고쳐진 개정 내용 등을 모두 반영하였고, 톨킨 번역지침에 따라 고유명사와 요정어의 번역을 다듬었다. 이런 노력을 거친 끝에 500여 개의 번역용어가 새롭게 만들어졌고, 인물 간의 말투, 어미, 존대법 등 세세한 부분까지 치열한 토론을 거쳐 수정이 이루어졌다.

샤이어의 호빗 빌보는 111번 째 생일잔치에서 모두에게 안녕을 고하고 마법처럼 사라진다. 빌보는 그 길로 여행을 떠나며 조카인 프로도에게 모습을 감춰주는 신비한 반지를 물려준다. 예전부터 반지를 수상하게 여기던 마법사 간달프는 오랜 조사 끝에 그 반지가 암흑의 군주 사우론의 절대반지임을 알아낸다. 반지의 행방을 찾으려는 암흑의 세력으로 인해 샤이어는 위기에 처하고, 프로도는 간달프의 조언대로 반지를 갖고 호빗 친구들과 샤이어를 떠난다.

그들은 순찰자 아라고른의 도움으로 깊은골에 도달하고, 그곳에서 간달프와 재회한다. 가운데땅 종족들의 대표가 모인 회의에서 사우론의 부활을 막기 위해 절대반지를 파괴하기로 결정하자, 프로도는 세 호빗 친구들과 간달프, 아라고른, 곤도르의 보로미르, 난쟁이 김리, 요정 레골라스로 결성된 반지 원정대와 함께 반지를 파괴하기 위한 여정에 오르는데……."
터키 갬빗,"현대 러시아를 통틀어 세계적으로 가장 인기 있는 작가 보리스 아쿠닌의 대표작. 바르바라 안드레예브나 수보로바는 진보적인 여성이다. 알렉산드르 2세 치하의 러시아 제국의 변호사인 아버지 밑에서 자란 바랴는 근대에 걸맞은 독립적인 여성상을 쟁취하기 위해 끊임없이 투쟁했다. 의술을 공부하고 전신기사 기술을 익혔으며 농민의 자녀들을 가르쳤다. 그 결과가 모두 신통치 않기는 했지만, 그렇다고 싸움을 멈추지는 않았다.

하지만 바랴의 투쟁에 큰 장벽이 나타난다. 러시타-터키 전쟁이 발발하고 정치적인 결합을 넘어 법리적인 결혼을 약조한 남자, 페트루샤 야블로코프가 전선으로 떠나버린 것이다. 바랴는 고민 끝에 남장을 한 채 약혼자를 찾아 전쟁터로 향한다. 바랴는 야전병원에 들어갈 자격이 없었고 전신기사 자리도 찾지 못했지만, 뭐가 되었든 국가와 바랴의 약혼자를 위해 연대할 수 있는 일이 있으리라 확신했기 때문이다.

바랴는 급행열차와 우편마차를 타고 분쟁 지역을 넘나드는 위험을 넘어, 마침내 약혼자가 있는 군부대에 도착하는 데 성공한다. 하지만 바랴의 여정은 이것으로 끝이 나지 않았다. 아니, 이는 오히려 더욱더 위태롭고 거대한 모험의 출발에 가까웠다. 바랴는 그녀를 연모하면서도 이용하고자 하는 남자들과, 그들이 작당하고 있는 국제적 음모에 휘말리고 마는데…."
나를 찾는 밤 2,"비설 장편소설. “이사님이 사시는 곳인가요?” “아니요. 내가 사는 곳은 따로 있습니다.” “그럼 여긴…… 어딘가요?” “차수영 씨가 원한다면, 차수영 씨가 지낼 수도 있는 곳.”인생 최악의 궁지에 몰린 계약직 사원 차수영. JN그룹의 유일무이한 후계자 권유안 이사. 둘 사이에는 수억 광년의 간극이 존재했다.

암흑 속에 사는 그녀에게 닿을 수 없을 것 같았던 까마득한 남자가 동아줄을 내려 준 순간 그녀는 잡을 수밖에 없었다. “아주 사랑스럽네요. 내 상상 속에서보다 훨씬 더.” 그리고 그는 낮에는 업무상으로, 밤에는 개인적으로 그녀에게 군림하기에 이르는데..."
웨스팅 게임 (한글판 출간 10주년 기념 리커버 에디션),"<웨스팅 게임>이 한글판 발간 10주년을 맞아 새로운 옷을 입고 독자들과 만난다. 추리 소설로는 최초로 미국 최고 권위의 아동 문학상인 뉴베리상을 수상한 작품이다. 뉴베리상은 해마다 가장 뛰어난 아동 도서를 쓴 사람에게 주는 상으로 '아동 도서계의 노벨상'이라고 불린다.

이 책에는 선혈이 낭자하는 살인 장면도, 엽기적인 시체 해부도, 원한관계도 등장하지 않는다. 저자 엘렌 라스킨은 추리 소설이라는 장르가 주는 선입견에서 완전히 벗어나 재미있고 경쾌한 추리 미스터리도 가능하다는 사실을 증명해 보였다. 세대를 아우르며 사랑받고 있는 <웨스팅 게임>은 영미권에서는 '12세 이상 어린이 및 청소년이 읽어야 할 필독서'로 선정될 만큼 현대 미스터리의 고전으로 자리 잡았다.

걷어차기의 명수인 말괄량이 소녀 터틀, 잘난 척하기 좋아하는 의대 인턴, 말을 더듬는 휠체어 소년, 흑인 판사 등 총 16명의 다양한 캐릭터들이 등장한다. 각기 다른 개성을 가진 이들은 백만장자, 샘 웨스팅이 잠들어 있는 저택에서 놀라운 유언을 듣게 된다. 모인 이들 중 한 명이 샘 웨스팅을 죽인 범인이며, 그 범인을 밝혀내는 사람이 바로 상속자라는 것. 이제 '웨스팅 게임'이 시작되었다. 샘 웨스팅을 죽인 범인이 누구이며, 그의 죽음에 어떤 비밀이 숨겨져 있을까?"
코난 도일을 읽는 밤,"2012년 에드가 상 수상작. 셜록 홈즈를 비롯한 코난 도일의 작품 이야기이자 그의 스토리텔링의 모든 기술을 담은 책. 셜록 홈즈 이야기 그 너머로 나아가 글쓰기의 주목할 만한 본체를 탐구해 보자는 초대장이자, 줄거리와 분위기에 대한 찬탄, 모험과 로맨스, 독서의 즐거움에 관한 책이다.

모든 종류의 스토리텔링을 아우르는 코난 도일의 이야기꾼으로서의 면모를 밝히며 ""좋은 이야기는 어떻게 구성되는가""라는 가르침을 준다. 부제는 베이커 가의 탐정이 오랫동안 계획했으나 쓰지 못한 것으로 보이는 걸작 <추적의 모든 기술(The Whole Art of Detection)>을 환기시키려는 유쾌한 노력이다. 추리 소설 학교에 코난 도일 학과가 있다면 분명히 공통 필수 과목 교재로 채택될 만한 책이다.

더다는 어린 시절 <바스커빌 가문의 개>와 처음 맞닥뜨린 기억에서 출발하여, 홈즈 탐정 소설의 특징과 도일의 글쓰기 방법을 해설한다. 홈즈에 이어 두 번째로 유명한 도일의 작중 인물인 챌린저 교수의 모험담을 <잃어버린 세계>와 <독가스대>에서 살피고, 공포와 초자연적 현상에 관한 불가사의한 단편들을 이야기한다. 도일이 개인적으로 가장 좋아하는 책에 관한 회상과 평생의 독서와 글쓰기를 담은 회고록 <마법의 문을 지나>와 코일의 '무시당한' 중세 모험 소설 등을 함께 거론한다."
서유기 1~10 세트 - 전10권,"원전에 가장 충실한 정본 완역본. 이야기하듯 풀어낸 삼장 일행의 기상천외한 여행기. 중국문학 연구와 대중화에 앞장서온 홍상훈 교수와 공동 번역자들은 풍부한 자료 조사와 깔끔한 번역을 바탕으로 그동안 접하기 어려웠던 원전 <서유기 西遊記>를 독자들에게 생생하게 보여준다. 그 덕분에 우리는 익히 알고 있는 ‘삼장법사’와 ‘손오공’, ‘저팔계’, ‘사오정’이 아닌 전혀 다른 성격의 그들을 만나게 된다.

이번 솔출판사의 <서유기>는 창작 당시의 역사적 사실과 시대상을 반영하는 한편 다양한 판본 비교를 통해 원전 <서유기>의 내용을 온전히 되살렸다. 이를 통해 중생 구제를 위해 불경을 찾으러 떠난다는 도식적인 주제 너머의 핵심적인 내용, 즉 삼장법사와 손오공, 저팔계, 사오정을 둘러싼 흥미로운 다양한 에피소드와 더불어 시공간을 초월하는 우리 인간의 현세적 욕망을 적나라하게 보여준다."
동굴,"플라톤의 동굴 비유를 되살려, 현대 자본주의가 초래하는 비극적 최후를 풍자한 우화소설. 1998년 노벨문학상을 수상한 포르투갈 작가 주제 사라마구 2000년 작으로, 세계화와 소비지향적 자본주의에 대한 조롱과 개인과 자아의 소멸에 대한 애도, 대중적 기호와 취미에 대한 작가의 저항의식이 나타나 있다.

딸 내외와 함께 작은 마을에서 도자기를 빚어 생계를 이어가는 늙은 도공 시프리아노 알고르의 소박한 삶과, 쇼핑몰과 놀이동산, 주거공간이 합쳐진 전능한 편의시설인 '센터'를 대비하여, 공룡처럼 거대해지며 자연과 인간성을 파괴해 가는 자본주의의 폐해를 우회적으로 보여준다

포르투갈의 역사에 한정되어 있던 사라마구의 작품세계는 1990년대에 들어서면서부터 전환을 맞는다. <동굴>은 <눈먼 자들의 도시>와 더불어, 특정 시대와 장소를 넘어선 인간과 사회에 대한 보편적 성찰이라는 사라마구의 후반기 문학적 특징을 드러내는 작품이다."
